2021-01-27,190,44
2021-01-28,3794,524
2021-01-29,3208,436
2021-01-30,2941,356
2021-01-31,2801,420
2021-02-01,2993,513
2021-02-02,2500,460
2021-02-03,2502,457
2021-02-04,2714,486
2021-02-05,1656,358
2021-02-06,1586,282
2021-02-07,1513,330
2021-02-08,2527,530
2021-02-09,1898,362
2021-02-10,2188,395
2021-02-11,2119,401
2021-02-12,1365,282
2021-02-13,1219,239
2021-02-14,1207,223
2021-02-15,2386,385
2021-02-16,2348,332
2021-02-17,2114,346
2021-02-18,2302,406
2021-02-19,1723,304
2021-02-20,1250,245
2021-02-21,1483,243
2021-02-22,2370,419
2021-02-23,1928,353
2021-02-24,2308,361
2021-02-25,2519,403
2021-02-26,1290,297
2021-02-27,1108,196
2021-02-28,1421,275
2021-03-01,3191,522
2021-03-02,2019,400
2021-03-03,2705,436
2021-03-04,3037,473
2021-03-05,2256,421
2021-03-06,1599,320
2021-03-07,2124,416
2021-03-08,3718,605
2021-03-09,2705,492
2021-03-10,3010,541
2021-03-11,4112,599
2021-03-12,2713,472
2021-03-13,2821,377
2021-03-14,2360,440
2021-03-15,3798,748
2021-03-16,4049,603
2021-03-17,3859,711
2021-03-18,5001,956
2021-03-19,3225,602
2021-03-20,2896,626
2021-03-21,3950,702
2021-03-22,6562,1120
2021-03-23,5017,826
2021-03-24,4416,767
